work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023.0,Senior,Full-time,Data Engineer,136600.0,USD,136600.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,109280.0,USD,109280.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,221000.0,USD,221000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,185000.0,USD,185000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,84000.0,USD,84000.0,Colombia,Remote,Colombia,M
2023.0,Senior,Full-time,Data Analyst,60000.0,USD,60000.0,Colombia,Remote,Colombia,M
2023.0,Mid-level,Full-time,Analytics Engineer,60000.0,GBP,73824.0,United Kingdom,In-person,United Kingdom,M
2023.0,Mid-level,Full-time,Analytics Engineer,50000.0,GBP,61520.0,United Kingdom,In-person,United Kingdom,M
2023.0,Mid-level,Full-time,BI Data Analyst,70000.0,USD,70000.0,Egypt,Remote,United States,M
2021.0,Senior,Freelance,Machine Learning Developer,60000.0,USD,60000.0,Nigeria,Remote,Nigeria,M
2023.0,Senior,Full-time,Research Engineer,281000.0,USD,281000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Engineer,196000.0,USD,196000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,146000.0,USD,146000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,94000.0,USD,94000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Data Integration Specialist,69500.0,USD,69500.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,Data Integration Specialist,46400.0,USD,46400.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,185000.0,USD,185000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,150000.0,USD,150000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,145000.0,USD,145000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,115000.0,USD,115000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,254000.0,USD,254000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Applied Scientist,260000.0,USD,260000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Data Scientist,281000.0,USD,281000.0,Canada,In-person,Canada,M
2023.0,Senior,Full-time,Data Scientist,181000.0,USD,181000.0,Canada,In-person,Canada,M
2023.0,Senior,Full-time,Data Architect,285000.0,USD,285000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Architect,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,Data Analyst,69525.0,USD,69525.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,Data Analyst,61800.0,USD,61800.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,192000.0,USD,192000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,164000.0,USD,164000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,ML Engineer,178000.0,USD,178000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,ML Engineer,152000.0,USD,152000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,BI Developer,160000.0,USD,160000.0,United States,Remote,Japan,L
2023.0,Entry-level,Full-time,Data Scientist,40000.0,USD,40000.0,Uzbekistan,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,125000.0,USD,125000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,95000.0,USD,95000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Visualization Analyst,130000.0,USD,130000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Visualization Analyst,110000.0,USD,110000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,45000.0,EUR,48585.0,Spain,In-person,Spain,M
2023.0,Senior,Full-time,Data Scientist,36000.0,EUR,38868.0,Spain,In-person,Spain,M
2023.0,Senior,Full-time,Data Engineer,145000.0,USD,145000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,283200.0,USD,283200.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,188800.0,USD,188800.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Engineer,225000.0,USD,225000.0,France,In-person,France,M
2023.0,Senior,Full-time,Research Engineer,168000.0,USD,168000.0,France,In-person,France,M
2023.0,Senior,Full-time,Data Scientist,140000.0,USD,140000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,105000.0,USD,105000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Data Scientist,130001.0,USD,130001.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,Data Scientist,71907.0,USD,71907.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Analytics Engineer,144000.0,USD,144000.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Analytics Engineer,80000.0,USD,80000.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Data Architect,205000.0,USD,205000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Architect,150000.0,USD,150000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,189400.0,USD,189400.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Analyst,131685.0,USD,131685.0,United Kingdom,In-person,United Kingdom,M
2023.0,Executive,Full-time,Head of Data,204500.0,USD,204500.0,United States,In-person,United States,M
2023.0,Executive,Full-time,Head of Data,142200.0,USD,142200.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,150000.0,USD,150000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,130000.0,USD,130000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,172000.0,USD,172000.0,United Kingdom,Remote,United Kingdom,M
2023.0,Senior,Full-time,Data Analyst,110000.0,USD,110000.0,United Kingdom,Remote,United Kingdom,M
2023.0,Senior,Full-time,Applied Scientist,260000.0,USD,260000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Data Analyst,110000.0,USD,110000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,90000.0,USD,90000.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,BI Data Analyst,60000.0,USD,60000.0,Argentina,Remote,United States,M
2023.0,Entry-level,Full-time,Data Scientist,105000.0,CAD,77791.0,Canada,Hybrid,Canada,L
2022.0,Mid-level,Full-time,Data Scientist,45000.0,GBP,55410.0,France,Remote,United Kingdom,M
2023.0,Senior,Full-time,Product Data Analyst,57000.0,USD,57000.0,Georgia,Remote,Russia,L
2023.0,Mid-level,Full-time,Autonomous Vehicle Technician,120000.0,USD,120000.0,United Kingdom,Hybrid,United Kingdom,M
2023.0,Senior,Full-time,Data Modeler,168400.0,USD,168400.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Modeler,90700.0,USD,90700.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,150000.0,USD,150000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,95000.0,USD,95000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,161000.0,USD,161000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,85000.0,USD,85000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Engineer,240000.0,USD,240000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Research Engineer,157250.0,USD,157250.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Applied Scientist,260000.0,USD,260000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Data Scientist,277500.0,USD,277500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,206000.0,USD,206000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Machine Learning Engineer,165000.0,USD,165000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Machine Learning Engineer,150000.0,USD,150000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Applied Scientist,222200.0,USD,222200.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Data Scientist,236500.0,USD,236500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,176000.0,USD,176000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,155000.0,USD,155000.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Analyst,120000.0,USD,120000.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Scientist,172800.0,USD,172800.0,United Kingdom,Remote,United Kingdom,M
2023.0,Senior,Full-time,Data Scientist,110000.0,USD,110000.0,United Kingdom,Remote,United Kingdom,M
2023.0,Senior,Full-time,Applied Scientist,260000.0,USD,260000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Data Engineer,171250.0,USD,171250.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,113750.0,USD,113750.0,United States,In-person,United States,M
2020.0,Mid-level,Contract,Sales Data Analyst,60000.0,USD,60000.0,Nigeria,In-person,Nigeria,M
2023.0,Entry-level,Full-time,Cloud Data Engineer,100000.0,USD,100000.0,Germany,Hybrid,United States,L
2023.0,Senior,Contract,Finance Data Analyst,300000.0,EUR,323905.0,France,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,146000.0,USD,146000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,75000.0,USD,75000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,146000.0,USD,146000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,75000.0,USD,75000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Research Scientist,150000.0,USD,150000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Research Scientist,100000.0,USD,100000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,62000.0,USD,62000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,55000.0,USD,55000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Analytics Manager,155000.0,USD,155000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Analytics Manager,140000.0,USD,140000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Applied Scientist,36000.0,USD,36000.0,Nigeria,Hybrid,Nigeria,M
2023.0,Senior,Full-time,Machine Learning Engineer,247500.0,USD,247500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,172200.0,USD,172200.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Specialist,110000.0,USD,110000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Specialist,70000.0,USD,70000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,230000.0,USD,230000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,140100.0,USD,140100.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,297300.0,USD,297300.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,198200.0,USD,198200.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Engineer,204000.0,USD,204000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Engineer,161500.0,USD,161500.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Operations Analyst,144000.0,USD,144000.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Operations Analyst,77000.0,USD,77000.0,United Kingdom,In-person,United Kingdom,M
2023.0,Mid-level,Full-time,Data Specialist,87500.0,USD,87500.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Specialist,62500.0,USD,62500.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,135000.0,USD,135000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,216000.0,USD,216000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,184000.0,USD,184000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Modeler,90000.0,GBP,110736.0,United Kingdom,In-person,United Kingdom,M
2023.0,Mid-level,Full-time,Data Modeler,45000.0,GBP,55368.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Research Engineer,253000.0,USD,253000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Research Engineer,156400.0,USD,156400.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,265000.0,USD,265000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,200000.0,USD,200000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,217000.0,USD,217000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,185000.0,USD,185000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,177300.0,USD,177300.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Scientist,136300.0,USD,136300.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Analyst,83000.0,USD,83000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,72000.0,USD,72000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,208450.0,USD,208450.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,170550.0,USD,170550.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,72000.0,USD,72000.0,Colombia,Remote,Colombia,M
2023.0,Senior,Full-time,Data Engineer,60000.0,USD,60000.0,Colombia,Remote,Colombia,M
2023.0,Senior,Full-time,Machine Learning Engineer,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,130000.0,USD,130000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,190000.0,USD,190000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,165000.0,USD,165000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Research Engineer,165000.0,USD,165000.0,United States,In-person,United States,M
2023.0,Entry-level,Full-time,Research Engineer,145000.0,USD,145000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Applied Scientist,222200.0,USD,222200.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Executive,Full-time,Director of Data Science,336400.0,USD,336400.0,United States,In-person,United States,M
2023.0,Executive,Full-time,Director of Data Science,201900.0,USD,201900.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Scientist,189750.0,USD,189750.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Scientist,131100.0,USD,131100.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Science Manager,270000.0,USD,270000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Science Manager,95000.0,USD,95000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,170000.0,USD,170000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Engineer,117300.0,USD,117300.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Engineer,69000.0,USD,69000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,182000.0,USD,182000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,144000.0,USD,144000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Science Lead,244000.0,USD,244000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Science Lead,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,120000.0,USD,120000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,100000.0,USD,100000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Engineer,260000.0,USD,260000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Engineer,175000.0,USD,175000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,190000.0,USD,190000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,150000.0,USD,150000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,250000.0,USD,250000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,100000.0,USD,100000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,225000.0,USD,225000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,175000.0,USD,175000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,210000.0,USD,210000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,236500.0,USD,236500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,176000.0,USD,176000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Scientist,105000.0,USD,105000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Scientist,102500.0,USD,102500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Engineer,370000.0,USD,370000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Engineer,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,260000.0,USD,260000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,225000.0,USD,225000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Scientist,370000.0,USD,370000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Scientist,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Engineer,186600.0,USD,186600.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Engineer,116500.0,USD,116500.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,80000.0,USD,80000.0,Argentina,Remote,Argentina,M
2023.0,Senior,Full-time,Data Engineer,60000.0,USD,60000.0,Argentina,Remote,Argentina,M
2023.0,Senior,Full-time,Data Science Manager,299500.0,USD,299500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Science Manager,245100.0,USD,245100.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Scientist,222000.0,USD,222000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Scientist,138000.0,USD,138000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,207300.0,USD,207300.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Data Analyst,149200.0,USD,149200.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Machine Learning Scientist,292000.0,USD,292000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Scientist,164500.0,USD,164500.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Scientist,292200.0,USD,292200.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Scientist,164500.0,USD,164500.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Engineer,163800.0,USD,163800.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,126000.0,USD,126000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,140000.0,USD,140000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,AI Scientist,120000.0,USD,120000.0,Germany,Remote,Germany,M
2023.0,Senior,Full-time,Computer Vision Engineer,280000.0,USD,280000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Computer Vision Engineer,210000.0,USD,210000.0,United States,In-person,United States,M
2023.0,Mid-level,Full-time,Data Scientist,170000.0,USD,170000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Data Scientist,150000.0,USD,150000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Machine Learning Engineer,200000.0,USD,200000.0,United States,Remote,United States,M
2023.0,Mid-level,Full-time,Machine Learning Engineer,170000.0,USD,170000.0,United States,Remote,United States,M
2023.0,Executive,Full-time,Director of Data Science,225000.0,USD,225000.0,United States,Remote,United States,M
2023.0,Executive,Full-time,Director of Data Science,175000.0,USD,175000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Science Consultant,189750.0,USD,189750.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Science Consultant,131100.0,USD,131100.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,123400.0,USD,123400.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,82200.0,USD,82200.0,United States,Remote,United States,M
2023.0,Entry-level,Full-time,Data Engineer,40000.0,GBP,49216.0,United Kingdom,Remote,United Kingdom,M
2023.0,Entry-level,Full-time,Data Engineer,35000.0,GBP,43064.0,United Kingdom,Remote,United Kingdom,M
2023.0,Executive,Full-time,Applied Machine Learning Engineer,225000.0,USD,225000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Analytics Engineer,50000.0,USD,50000.0,Nigeria,Remote,Nigeria,S
2023.0,Senior,Full-time,Data Engineer,161800.0,USD,161800.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,121400.0,USD,121400.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Scientist,285000.0,USD,285000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Research Scientist,193900.0,USD,193900.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Analytics Engineer,240000.0,USD,240000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Analytics Engineer,196000.0,USD,196000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,214000.0,USD,214000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,164000.0,USD,164000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Decision Scientist,170000.0,USD,170000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Decision Scientist,155000.0,USD,155000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Analyst,125000.0,USD,125000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,98000.0,USD,98000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,199000.0,USD,199000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,145000.0,USD,145000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,260000.0,USD,260000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,200000.0,USD,200000.0,United States,Remote,United States,M
2022.0,Mid-level,Full-time,Research Engineer,100000.0,EUR,105066.0,United Kingdom,Hybrid,United Kingdom,S
2023.0,Mid-level,Full-time,Data Engineer,90000.0,GBP,110736.0,United Kingdom,In-person,United Kingdom,M
2023.0,Mid-level,Full-time,Data Engineer,70000.0,GBP,86128.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Decision Scientist,185900.0,USD,185900.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Decision Scientist,129300.0,USD,129300.0,United States,In-person,United States,M
2023.0,Executive,Full-time,Data Engineer,200000.0,USD,200000.0,United States,In-person,United States,M
2023.0,Executive,Full-time,Data Engineer,145000.0,USD,145000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,175000.0,USD,175000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,145000.0,USD,145000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,120000.0,USD,120000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,252000.0,USD,252000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Engineer,129000.0,USD,129000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Analytics Engineer,289800.0,USD,289800.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Analytics Engineer,214000.0,USD,214000.0,United Kingdom,In-person,United Kingdom,M
2023.0,Senior,Full-time,Data Analyst,142000.0,USD,142000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Analyst,87500.0,USD,87500.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Applied Scientist,222200.0,USD,222200.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Applied Scientist,136000.0,USD,136000.0,United States,In-person,United States,L
2023.0,Senior,Full-time,Machine Learning Engineer,220000.0,USD,220000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Machine Learning Engineer,165000.0,USD,165000.0,United States,Remote,United States,M
2023.0,Senior,Full-time,Data Scientist,45000.0,EUR,48585.0,Spain,In-person,Spain,M
2023.0,Senior,Full-time,Data Scientist,36000.0,EUR,38868.0,Spain,In-person,Spain,M
2023.0,Senior,Full-time,Data Scientist,280830.0,USD,280830.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Data Scientist,173175.0,USD,173175.0,Canada,Remote,Canada,M
2023.0,Senior,Full-time,Data Scientist,195000.0,USD,195000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,160000.0,USD,160000.0,United States,In-person,United States,M
2023.0,Senior,Full-time,Data Scientist,275300.0,USD,275300.0,United States,Remote,United States,M
